縣市代碼,縣市名稱,區里代碼,區鄉鎮名稱,村里代碼,VILLCODE,村里名稱
65,新北市,6500500,新莊區,6500500-019,6500500019,文德里
65,新北市,6500500,新莊區,6500500-020,6500500020,中誠里
65,新北市,6500500,新莊區,6500500-021,6500500021,裕民里
65,新北市,6500500,新莊區,6500500-022,6500500022,文明里
65,新北市,6500500,新莊區,6500500-023,6500500023,中港里
65,新北市,6500500,新莊區,6500500-024,6500500024,富國里
65,新北市,6500500,新莊區,6500500-025,6500500025,思源里
65,新北市,6500500,新莊區,6500500-026,6500500026,立人里
65,新北市,6500500,新莊區,6500500-027,6500500027,南港里
65,新北市,6500500,新莊區,6500500-028,6500500028,仁愛里
65,新北市,6500500,新莊區,6500500-029,6500500029,立德里
65,新北市,6500500,新莊區,6500500-030,6500500030,信義里
65,新北市,6500500,新莊區,6500500-031,6500500031,立言里
65,新北市,6500500,新莊區,6500500-032,6500500032,民安里
65,新北市,6500500,新莊區,6500500-033,6500500033,和平里
65,新北市,6500500,新莊區,6500500-034,6500500034,立功里
65,新北市,6500500,新莊區,6500500-035,6500500035,民本里
65,新北市,6500500,新莊區,6500500-036,6500500036,化成里
65,新北市,6500500,新莊區,6500500-037,6500500037,立志里
65,新北市,6500500,新莊區,6500500-038,6500500038,光華里
65,新北市,6500500,新莊區,6500500-039,6500500039,思賢里
65,新北市,6500500,新莊區,6500500-040,6500500040,營盤里
65,新北市,6500500,新莊區,6500500-041,6500500041,光榮里
65,新北市,6500500,新莊區,6500500-042,6500500042,自強里
65,新北市,6500500,新莊區,6500500-043,6500500043,丹鳳里
65,新北市,6500500,新莊區,6500500-044,6500500044,光明里
65,新北市,6500500,新莊區,6500500-045,6500500045,自立里
65,新北市,6500500,新莊區,6500500-046,6500500046,合鳳里
65,新北市,6500500,新莊區,6500500-047,6500500047,幸福里
65,新北市,6500500,新莊區,6500500-048,6500500048,雙鳳里
65,新北市,6500500,新莊區,6500500-049,6500500049,自信里
65,新北市,6500500,新莊區,6500500-050,6500500050,龍鳳里
65,新北市,6500500,新莊區,6500500-051,6500500051,中華里
65,新北市,6500500,新莊區,6500500-052,6500500052,中隆里
65,新北市,6500500,新莊區,6500500-053,6500500053,中原里
65,新北市,6500500,新莊區,6500500-054,6500500054,中信里
65,新北市,6500500,新莊區,6500500-055,6500500055,四維里
65,新北市,6500500,新莊區,6500500-056,6500500056,建福里
65,新北市,6500500,新莊區,6500500-057,6500500057,中宏里
65,新北市,6500500,新莊區,6500500-058,6500500058,中全里
65,新北市,6500500,新莊區,6500500-059,6500500059,立泰里
65,新北市,6500500,新莊區,6500500-060,6500500060,全泰里
65,新北市,6500500,新莊區,6500500-061,6500500061,仁義里
65,新北市,6500500,新莊區,6500500-062,6500500062,立基里
65,新北市,6500500,新莊區,6500500-063,6500500063,昌明里
65,新北市,6500500,新莊區,6500500-064,6500500064,昌平里
65,新北市,6500500,新莊區,6500500-065,6500500065,文聖里
65,新北市,6500500,新莊區,6500500-066,6500500066,萬安里
65,新北市,6500500,新莊區,6500500-067,6500500067,龍安里
65,新北市,6500500,新莊區,6500500-068,6500500068,福營里
65,新北市,6500500,新莊區,6500500-069,6500500069,後德里
65,新北市,6500500,新莊區,6500500-070,6500500070,建安里
65,新北市,6500500,新莊區,6500500-071,6500500071,成德里
65,新北市,6500500,新莊區,6500500-072,6500500072,福興里
65,新北市,6500500,新莊區,6500500-073,6500500073,昌信里
65,新北市,6500500,新莊區,6500500-074,6500500074,昌隆里
65,新北市,6500500,新莊區,6500500-075,6500500075,中平里
65,新北市,6500500,新莊區,6500500-076,6500500076,立廷里
65,新北市,6500500,新莊區,6500500-077,6500500077,泰豐里
65,新北市,6500500,新莊區,6500500-078,6500500078,富民里
65,新北市,6500500,新莊區,6500500-079,6500500079,龍福里
65,新北市,6500500,新莊區,6500500-080,6500500080,祥鳳里
65,新北市,6500500,新莊區,6500500-081,6500500081,民全里
65,新北市,6500500,新莊區,6500500-082,6500500082,民有里
65,新北市,6500500,新莊區,6500500-083,6500500083,光正里
65,新北市,6500500,新莊區,6500500-084,6500500084,光和里
65,新北市,6500600,新店區,6500600-001,6500600001,國豐里
65,新北市,6500600,新店區,6500600-002,6500600002,明德里
65,新北市,6500600,新店區,6500600-003,6500600003,大豐里
65,新北市,6500600,新店區,6500600-004,6500600004,大同里
65,新北市,6500600,新店區,6500600-005,6500600005,江陵里
65,新北市,6500600,新店區,6500600-006,6500600006,寶興里
65,新北市,6500600,新店區,6500600-007,6500600007,寶安里
65,新北市,6500600,新店區,6500600-008,6500600008,信義里
65,新北市,6500600,新店區,6500600-009,6500600009,忠孝里
65,新北市,6500600,新店區,6500600-010,6500600010,大鵬里
65,新北市,6500600,新店區,6500600-011,6500600011,太平里
65,新北市,6500600,新店區,6500600-012,6500600012,頂城里
65,新北市,6500600,新店區,6500600-013,6500600013,下城里
65,新北市,6500600,新店區,6500600-014,6500600014,柴埕里
65,新北市,6500600,新店區,6500600-015,6500600015,永安里
65,新北市,6500600,新店區,6500600-016,6500600016,公崙里
65,新北市,6500600,新店區,6500600-017,6500600017,德安里
65,新北市,6500600,新店區,6500600-018,6500600018,雙城里
65,新北市,6500600,新店區,6500600-019,6500600019,日興里
65,新北市,6500600,新店區,6500600-020,6500600020,玫瑰里
65,新北市,6500600,新店區,6500600-021,6500600021,塗潭里
65,新北市,6500600,新店區,6500600-022,6500600022,美潭里
65,新北市,6500600,新店區,6500600-023,6500600023,員潭里
65,新北市,6500600,新店區,6500600-024,6500600024,雙坑里
65,新北市,6500600,新店區,6500600-025,6500600025,粗坑里
65,新北市,6500600,新店區,6500600-026,6500600026,屈尺里
65,新北市,6500600,新店區,6500600-027,6500600027,龜山里
65,新北市,6500600,新店區,6500600-028,6500600028,廣興里
65,新北市,6500600,新店區,6500600-029,6500600029,直潭里
65,新北市,6500600,新店區,6500600-030,6500600030,青潭里
65,新北市,6500600,新店區,6500600-031,6500600031,新店里
65,新北市,6500600,新店區,6500600-032,6500600032,張南里
65,新北市,6500600,新店區,6500600-033,6500600033,國校里
65,新北市,6500600,新店區,6500600-034,6500600034,文中里
65,新北市,6500600,新店區,6500600-035,6500600035,廣明里
65,新北市,6500600,新店區,6500600-036,6500600036,文明里
65,新北市,6500600,新店區,6500600-037,6500600037,中興里
65,新北市,6500600,新店區,6500600-038,6500600038,新生里
65,新北市,6500600,新店區,6500600-039,6500600039,新德里
65,新北市,6500600,新店區,6500600-040,6500600040,張北里
65,新北市,6500600,新店區,6500600-041,6500600041,五峯里
65,新北市,6500600,新店區,6500600-042,6500600042,新安里
65,新北市,6500600,新店區,6500600-043,6500600043,忠誠里
65,新北市,6500600,新店區,6500600-044,6500600044,中正里
65,新北市,6500600,新店區,6500600-045,6500600045,中華里
65,新北市,6500600,新店區,6500600-046,6500600046,仁愛里
65,新北市,6500600,新店區,6500600-047,6500600047,百忍里
65,新北市,6500600,新店區,6500600-048,6500600048,百和里
65,新北市,6500600,新店區,6500600-049,6500600049,福德里
65,新北市,6500600,新店區,6500600-050,6500600050,百福里
65,新北市,6500600,新店區,6500600-051,6500600051,福民里
65,新北市,6500600,新店區,6500600-052,6500600052,中山里
65,新北市,6500600,新店區,6500600-053,6500600053,和平里
65,新北市,6500600,新店區,6500600-054,6500600054,中央里
65,新北市,6500600,新店區,6500600-055,6500600055,明城里
65,新北市,6500600,新店區,6500600-056,6500600056,安和里
65,新北市,6500600,新店區,6500600-057,6500600057,吉祥里
65,新北市,6500600,新店區,6500600-058,6500600058,寶福里
65,新北市,6500600,新店區,6500600-059,6500600059,小城里
65,新北市,6500600,新店區,6500600-060,6500600060,香坡里
65,新北市,6500600,新店區,6500600-061,6500600061,建國里
65,新北市,6500600,新店區,6500600-062,6500600062,復興里
65,新北市,6500600,新店區,6500600-063,6500600063,美城里
65,新北市,6500600,新店區,6500600-064,6500600064,安昌里
65,新北市,6500600,新店區,6500600-065,6500600065,長春里
65,新北市,6500600,新店區,6500600-066,6500600066,新和里
65,新北市,6500600,新店區,6500600-067,6500600067,永平里
65,新北市,6500600,新店區,6500600-068,6500600068,達觀里
65,新北市,6500600,新店區,6500600-069,6500600069,華城里
65,新北市,6500700,樹林區,6500700-001,6500700001,三多里
65,新北市,6500700,樹林區,6500700-002,6500700002,三福里
65,新北市,6500700,樹林區,6500700-003,6500700003,三興里
65,新北市,6500700,樹林區,6500700-004,6500700004,圳安里
65,新北市,6500700,樹林區,6500700-005,6500700005,保安里
65,新北市,6500700,樹林區,6500700-006,6500700006,潭底里
65,新北市,6500700,樹林區,6500700-007,6500700007,獇寮里
65,新北市,6500700,樹林區,6500700-008,6500700008,樹德里
65,新北市,6500700,樹林區,6500700-009,6500700009,樹西里
65,新北市,6500700,樹林區,6500700-010,6500700010,樹南里
65,新北市,6500700,樹林區,6500700-011,6500700011,樹人里
65,新北市,6500700,樹林區,6500700-012,6500700012,坡內里
65,新北市,6500700,樹林區,6500700-013,6500700013,樹東里
65,新北市,6500700,樹林區,6500700-014,6500700014,大同里
65,新北市,6500700,樹林區,6500700-015,6500700015,和平里
65,新北市,6500700,樹林區,6500700-016,6500700016,彭厝里
65,新北市,6500700,樹林區,6500700-017,6500700017,彭福里
65,新北市,6500700,樹林區,6500700-018,6500700018,東山里
65,新北市,6500700,樹林區,6500700-019,6500700019,東陽里
65,新北市,6500700,樹林區,6500700-020,6500700020,東昇里
65,新北市,6500700,樹林區,6500700-021,6500700021,樂山里
65,新北市,6500700,樹林區,6500700-022,6500700022,東園里
65,新北市,6500700,樹林區,6500700-023,6500700023,西園里
65,新北市,6500700,樹林區,6500700-024,6500700024,南園里
65,新北市,6500700,樹林區,6500700-025,6500700025,北園里
65,新北市,6500700,樹林區,6500700-026,6500700026,柑園里
65,新北市,6500700,樹林區,6500700-027,6500700027,樹北里
65,新北市,6500700,樹林區,6500700-028,6500700028,圳福里
65,新北市,6500700,樹林區,6500700-029,6500700029,樹興里
65,新北市,6500700,樹林區,6500700-030,6500700030,樹福里
65,新北市,6500700,樹林區,6500700-031,6500700031,光興里
65,新北市,6500700,樹林區,6500700-032,6500700032,金寮里
65,新北市,6500700,樹林區,6500700-033,6500700033,彭興里
65,新北市,6500700,樹林區,6500700-034,6500700034,文林里
65,新北市,6500700,樹林區,6500700-035,6500700035,山佳里
65,新北市,6500700,樹林區,6500700-036,6500700036,中山里
65,新北市,6500700,樹林區,6500700-037,6500700037,育英里
65,新北市,6500700,樹林區,6500700-038,6500700038,中華里
65,新北市,6500700,樹林區,6500700-039,6500700039,太順里
65,新北市,6500700,樹林區,6500700-040,6500700040,圳民里
65,新北市,6500700,樹林區,6500700-041,6500700041,圳生里
65,新北市,6500700,樹林區,6500700-042,6500700042,三龍里
65,新北市,6500800,鶯歌區,6500800-001,6500800001,東鶯里
65,新北市,6500800,鶯歌區,6500800-002,6500800002,西鶯里
65,新北市,6500800,鶯歌區,6500800-003,6500800003,南鶯里
65,新北市,6500800,鶯歌區,6500800-004,6500800004,北鶯里
65,新北市,6500800,鶯歌區,6500800-005,6500800005,中鶯里
65,新北市,6500800,鶯歌區,6500800-006,6500800006,建德里
65,新北市,6500800,鶯歌區,6500800-007,6500800007,同慶里
65,新北市,6500800,鶯歌區,6500800-008,6500800008,永昌里
65,新北市,6500800,鶯歌區,6500800-009,6500800009,南靖里
65,新北市,6500800,鶯歌區,6500800-010,6500800010,尖山里
65,新北市,6500800,鶯歌區,6500800-011,6500800011,二橋里
65,新北市,6500800,鶯歌區,6500800-012,6500800012,二甲里
65,新北市,6500800,鶯歌區,6500800-013,6500800013,東湖里
65,新北市,6500800,鶯歌區,6500800-014,6500800014,大湖里
65,新北市,6500800,鶯歌區,6500800-015,6500800015,鳳鳴里
65,新北市,6500800,鶯歌區,6500800-016,6500800016,鳳福里
65,新北市,6500800,鶯歌區,6500800-017,6500800017,永吉里
65,新北市,6500800,鶯歌區,6500800-018,6500800018,中湖里
65,新北市,6500800,鶯歌區,6500800-019,6500800019,鳳祥里
65,新北市,6500800,鶯歌區,6500800-020,6500800020,建國里
65,新北市,6500900,三峽區,6500900-001,6500900001,三峽里
65,新北市,6500900,三峽區,6500900-002,6500900002,秀川里
65,新北市,6500900,三峽區,6500900-003,6500900003,八張里
65,新北市,6500900,三峽區,6500900-004,6500900004,中埔里
65,新北市,6500900,三峽區,6500900-005,6500900005,弘道里
65,新北市,6500900,三峽區,6500900-006,6500900006,永舘里
65,新北市,6500900,三峽區,6500900-007,6500900007,礁溪里
65,新北市,6500900,三峽區,6500900-008,6500900008,鳶山里
65,新北市,6500900,三峽區,6500900-009,6500900009,龍埔里
65,新北市,6500900,三峽區,6500900-010,6500900010,大埔里
65,新北市,6500900,三峽區,6500900-011,6500900011,嘉添里
65,新北市,6500900,三峽區,6500900-012,6500900012,添福里
65,新北市,6500900,三峽區,6500900-013,6500900013,金圳里
65,新北市,6500900,三峽區,6500900-014,6500900014,五寮里
65,新北市,6500900,三峽區,6500900-015,6500900015,插角里
65,新北市,6500900,三峽區,6500900-016,6500900016,有木里
65,新北市,6500900,三峽區,6500900-017,6500900017,溪北里
65,新北市,6500900,三峽區,6500900-018,6500900018,溪南里
65,新北市,6500900,三峽區,6500900-019,6500900019,溪東里
65,新北市,6500900,三峽區,6500900-020,6500900020,成福里
65,新北市,6500900,三峽區,6500900-021,6500900021,安坑里
65,新北市,6500900,三峽區,6500900-022,6500900022,竹崙里
65,新北市,6500900,三峽區,6500900-023,6500900023,介壽里
65,新北市,6500900,三峽區,6500900-024,6500900024,安溪里
65,新北市,6500900,三峽區,6500900-025,6500900025,中正里
65,新北市,6500900,三峽區,6500900-026,6500900026,二鬮里
65,新北市,6500900,三峽區,6500900-027,6500900027,龍學里
65,新北市,6500900,三峽區,6500900-028,6500900028,龍恩里
65,新北市,6501000,淡水區,6501000-001,6501000001,中和里
65,新北市,6501000,淡水區,6501000-002,6501000002,屯山里
65,新北市,6501000,淡水區,6501000-003,6501000003,賢孝里
65,新北市,6501000,淡水區,6501000-004,6501000004,興仁里
65,新北市,6501000,淡水區,6501000-005,6501000005,蕃薯里
65,新北市,6501000,淡水區,6501000-006,6501000006,義山里
65,新北市,6501000,淡水區,6501000-007,6501000007,忠山里
65,新北市,6501000,淡水區,6501000-008,6501000008,崁頂里
65,新北市,6501000,淡水區,6501000-009,6501000009,埤島里
65,新北市,6501000,淡水區,6501000-010,6501000010,新興里
65,新北市,6501000,淡水區,6501000-011,6501000011,水碓里
65,新北市,6501000,淡水區,6501000-012,6501000012,北投里
65,新北市,6501000,淡水區,6501000-013,6501000013,水源里
65,新北市,6501000,淡水區,6501000-014,6501000014,忠寮里
65,新北市,6501000,淡水區,6501000-015,6501000015,樹興里
65,新北市,6501000,淡水區,6501000-016,6501000016,坪頂里
65,新北市,6501000,淡水區,6501000-017,6501000017,福德里
65,新北市,6501000,淡水區,6501000-018,6501000018,竹圍里
65,新北市,6501000,淡水區,6501000-019,6501000019,民生里
65,新北市,6501000,淡水區,6501000-020,6501000020,八勢里
65,新北市,6501000,淡水區,6501000-021,6501000021,竿蓁里
65,新北市,6501000,淡水區,6501000-022,6501000022,鄧公里
65,新北市,6501000,淡水區,6501000-023,6501000023,中興里
65,新北市,6501000,淡水區,6501000-024,6501000024,長庚里
65,新北市,6501000,淡水區,6501000-025,6501000025,清文里
65,新北市,6501000,淡水區,6501000-026,6501000026,草東里
65,新北市,6501000,淡水區,6501000-027,6501000027,協元里
65,新北市,6501000,淡水區,6501000-028,6501000028,永吉里
65,新北市,6501000,淡水區,6501000-029,6501000029,民安里
65,新北市,6501000,淡水區,6501000-030,6501000030,新生里
65,新北市,6501000,淡水區,6501000-031,6501000031,文化里
65,新北市,6501000,淡水區,6501000-032,6501000032,油車里
65,新北市,6501000,淡水區,6501000-033,6501000033,沙崙里
65,新北市,6501000,淡水區,6501000-034,6501000034,新義里
65,新北市,6501000,淡水區,6501000-035,6501000035,新春里
65,新北市,6501000,淡水區,6501000-036,6501000036,新民里
65,新北市,6501000,淡水區,6501000-037,6501000037,正德里
65,新北市,6501000,淡水區,6501000-038,6501000038,北新里
65,新北市,6501000,淡水區,6501000-039,6501000039,民權里
65,新北市,6501000,淡水區,6501000-040,6501000040,幸福里
65,新北市,6501000,淡水區,6501000-041,6501000041,學府里
65,新北市,6501000,淡水區,6501000-042,6501000042,大庄里
65,新北市,6501100,汐止區,6501100-001,6501100001,義民里
65,新北市,6501100,汐止區,6501100-002,6501100002,禮門里
65,新北市,6501100,汐止區,6501100-003,6501100003,智慧里
65,新北市,6501100,汐止區,6501100-004,6501100004,信望里
65,新北市,6501100,汐止區,6501100-005,6501100005,橋東里
65,新北市,6501100,汐止區,6501100-006,6501100006,秀峰里
65,新北市,6501100,汐止區,6501100-007,6501100007,新昌里
65,新北市,6501100,汐止區,6501100-008,6501100008,復興里
65,新北市,6501100,汐止區,6501100-009,6501100009,茄苳里
65,新北市,6501100,汐止區,6501100-010,6501100010,長安里
65,新北市,6501100,汐止區,6501100-011,6501100011,保安里
65,新北市,6501100,汐止區,6501100-012,6501100012,保長里
65,新北市,6501100,汐止區,6501100-013,6501100013,鄉長里
65,新北市,6501100,汐止區,6501100-014,6501100014,江北里
65,新北市,6501100,汐止區,6501100-015,6501100015,拱北里
65,新北市,6501100,汐止區,6501100-016,6501100016,烘內里
65,新北市,6501100,汐止區,6501100-017,6501100017,八連里
65,新北市,6501100,汐止區,6501100-018,6501100018,樟樹里
65,新北市,6501100,汐止區,6501100-019,6501100019,北峰里
65,新北市,6501100,汐止區,6501100-020,6501100020,北山里
65,新北市,6501100,汐止區,6501100-021,6501100021,白雲里
65,新北市,6501100,汐止區,6501100-022,6501100022,橫科里
65,新北市,6501100,汐止區,6501100-023,6501100023,東山里
65,新北市,6501100,汐止區,6501100-024,6501100024,福山里
65,新北市,6501100,汐止區,6501100-025,6501100025,宜興里
65,新北市,6501100,汐止區,6501100-026,6501100026,中興里
65,新北市,6501100,汐止區,6501100-027,6501100027,湖光里
65,新北市,6501100,汐止區,6501100-028,6501100028,仁德里
65,新北市,6501100,汐止區,6501100-029,6501100029,厚德里
65,新北市,6501100,汐止區,6501100-030,6501100030,忠孝里
65,新北市,6501100,汐止區,6501100-031,6501100031,自強里
65,新北市,6501100,汐止區,6501100-032,6501100032,文化里
65,新北市,6501100,汐止區,6501100-033,6501100033,金龍里
65,新北市,6501100,汐止區,6501100-034,6501100034,福德里
65,新北市,6501100,汐止區,6501100-035,6501100035,興福里
65,新北市,6501100,汐止區,6501100-036,6501100036,康福里
65,新北市,6501100,汐止區,6501100-037,6501100037,忠山里
65,新北市,6501100,汐止區,6501100-038,6501100038,環河里
65,新北市,6501100,汐止區,6501100-039,6501100039,東勢里
65,新北市,6501100,汐止區,6501100-040,6501100040,山光里
65,新北市,6501100,汐止區,6501100-041,6501100041,大同里
65,新北市,6501100,汐止區,6501100-042,6501100042,崇德里
65,新北市,6501100,汐止區,6501100-043,6501100043,湖興里
65,新北市,6501100,汐止區,6501100-044,6501100044,長青里
65,新北市,6501100,汐止區,6501100-045,6501100045,福安里
65,新北市,6501100,汐止區,6501100-046,6501100046,秀山里
65,新北市,6501100,汐止區,6501100-047,6501100047,建成里
65,新北市,6501100,汐止區,6501100-048,6501100048,城中里
65,新北市,6501100,汐止區,6501100-049,6501100049,湖蓮里
65,新北市,6501100,汐止區,6501100-050,6501100050,保新里
65,新北市,6501200,瑞芳區,6501200-001,6501200001,龍潭里
65,新北市,6501200,瑞芳區,6501200-002,6501200002,龍興里
65,新北市,6501200,瑞芳區,6501200-003,6501200003,龍鎮里
65,新北市,6501200,瑞芳區,6501200-004,6501200004,龍川里
65,新北市,6501200,瑞芳區,6501200-005,6501200005,龍山里
65,新北市,6501200,瑞芳區,6501200-006,6501200006,龍安里
65,新北市,6501200,瑞芳區,6501200-007,6501200007,爪峯里
65,新北市,6501200,瑞芳區,6501200-008,6501200008,柑坪里
65,新北市,6501200,瑞芳區,6501200-009,6501200009,東和里
65,新北市,6501200,瑞芳區,6501200-010,6501200010,上天里
65,新北市,6501200,瑞芳區,6501200-011,6501200011,吉慶里
65,新北市,6501200,瑞芳區,6501200-012,6501200012,吉安里
65,新北市,6501200,瑞芳區,6501200-013,6501200013,傑魚里
65,新北市,6501200,瑞芳區,6501200-014,6501200014,猴硐里
65,新北市,6501200,瑞芳區,6501200-015,6501200015,光復里
65,新北市,6501200,瑞芳區,6501200-016,6501200016,弓橋里
65,新北市,6501200,瑞芳區,6501200-017,6501200017,碩仁里
65,新北市,6501200,瑞芳區,6501200-018,6501200018,基山里
65,新北市,6501200,瑞芳區,6501200-019,6501200019,永慶里
65,新北市,6501200,瑞芳區,6501200-020,6501200020,崇文里
65,新北市,6501200,瑞芳區,6501200-021,6501200021,福住里
65,新北市,6501200,瑞芳區,6501200-022,6501200022,頌德里
65,新北市,6501200,瑞芳區,6501200-023,6501200023,新山里
65,新北市,6501200,瑞芳區,6501200-024,6501200024,瓜山里
65,新北市,6501200,瑞芳區,6501200-025,6501200025,銅山里
65,新北市,6501200,瑞芳區,6501200-026,6501200026,石山里
65,新北市,6501200,瑞芳區,6501200-027,6501200027,濓新里
65,新北市,6501200,瑞芳區,6501200-028,6501200028,濓洞里
65,新北市,6501200,瑞芳區,6501200-029,6501200029,海濱里
65,新北市,6501200,瑞芳區,6501200-030,6501200030,瑞濱里
65,新北市,6501200,瑞芳區,6501200-031,6501200031,深澳里
65,新北市,6501200,瑞芳區,6501200-032,6501200032,南雅里
65,新北市,6501200,瑞芳區,6501200-033,6501200033,鼻頭里
65,新北市,6501200,瑞芳區,6501200-034,6501200034,新峰里
65,新北市,6501300,土城區,6501300-001,6501300001,埤塘里
65,新北市,6501300,土城區,6501300-002,6501300002,土城里
65,新北市,6501300,土城區,6501300-003,6501300003,員林里
65,新北市,6501300,土城區,6501300-004,6501300004,員仁里
65,新北市,6501300,土城區,6501300-005,6501300005,長風里
65,新北市,6501300,土城區,6501300-006,6501300006,日新里
65,新北市,6501300,土城區,6501300-007,6501300007,日和里
65,新北市,6501300,土城區,6501300-008,6501300008,貨饒里
65,新北市,6501300,土城區,6501300-009,6501300009,柑林里
65,新北市,6501300,土城區,6501300-010,6501300010,埤林里
65,新北市,6501300,土城區,6501300-011,6501300011,瑞興里
65,新北市,6501300,土城區,6501300-012,6501300012,清水里
65,新北市,6501300,土城區,6501300-013,6501300013,清和里
65,新北市,6501300,土城區,6501300-014,6501300014,永豐里
65,新北市,6501300,土城區,6501300-015,6501300015,清化里
65,新北市,6501300,土城區,6501300-016,6501300016,清溪里
65,新北市,6501300,土城區,6501300-017,6501300017,峯廷里
65,新北市,6501300,土城區,6501300-018,6501300018,平和里
65,新北市,6501300,土城區,6501300-019,6501300019,廷寮里
65,新北市,6501300,土城區,6501300-020,6501300020,大安里
65,新北市,6501300,土城區,6501300-021,6501300021,永寧里
65,新北市,6501300,土城區,6501300-022,6501300022,沛陂里
65,新北市,6501300,土城區,6501300-023,6501300023,頂埔里
65,新北市,6501300,土城區,6501300-024,6501300024,頂福里
65,新北市,6501300,土城區,6501300-025,6501300025,頂新里
65,新北市,6501300,土城區,6501300-026,6501300026,祖田里
65,新北市,6501300,土城區,6501300-027,6501300027,樂利里
65,新北市,6501300,土城區,6501300-028,6501300028,廣福里
65,新北市,6501300,土城區,6501300-029,6501300029,學府里
65,新北市,6501300,土城區,6501300-030,6501300030,延壽里
65,新北市,6501300,土城區,6501300-031,6501300031,安和里
65,新北市,6501300,土城區,6501300-032,6501300032,青雲里
65,新北市,6501300,土城區,6501300-033,6501300033,員福里
65,新北市,6501300,土城區,6501300-034,6501300034,延吉里
65,新北市,6501300,土城區,6501300-035,6501300035,復興里
65,新北市,6501300,土城區,6501300-036,6501300036,裕生里
65,新北市,6501300,土城區,6501300-037,6501300037,員信里
65,新北市,6501300,土城區,6501300-038,6501300038,永富里
65,新北市,6501300,土城區,6501300-039,6501300039,學成里
65,新北市,6501300,土城區,6501300-040,6501300040,延和里
65,新北市,6501300,土城區,6501300-041,6501300041,中正里
65,新北市,6501300,土城區,6501300-042,6501300042,學士里
65,新北市,6501300,土城區,6501300-043,6501300043,明德里
65,新北市,6501300,土城區,6501300-044,6501300044,廣興里
65,新北市,6501300,土城區,6501300-045,6501300045,青山里
65,新北市,6501300,土城區,6501300-046,6501300046,金城里
65,新北市,6501300,土城區,6501300-047,6501300047,延祿里
65,新北市,6501400,蘆洲區,6501400-001,6501400001,正義里
65,新北市,6501400,蘆洲區,6501400-002,6501400002,中原里
65,新北市,6501400,蘆洲區,6501400-003,6501400003,中路里
65,新北市,6501400,蘆洲區,6501400-004,6501400004,光華里
65,新北市,6501400,蘆洲區,6501400-005,6501400005,保佑里
65,新北市,6501400,蘆洲區,6501400-006,6501400006,水湳里
65,新北市,6501400,蘆洲區,6501400-007,6501400007,樓厝里
65,新北市,6501400,蘆洲區,6501400-008,6501400008,鷺江里
65,新北市,6501400,蘆洲區,6501400-009,6501400009,恆德里
65,新北市,6501400,蘆洲區,6501400-010,6501400010,溪墘里
65,新北市,6501400,蘆洲區,6501400-011,6501400011,樹德里
65,新北市,6501400,蘆洲區,6501400-012,6501400012,保和里
65,新北市,6501400,蘆洲區,6501400-013,6501400013,仁復里
65,新北市,6501400,蘆洲區,6501400-014,6501400014,得勝里
65,新北市,6501400,蘆洲區,6501400-015,6501400015,南港里
65,新北市,6501400,蘆洲區,6501400-016,6501400016,永樂里
65,新北市,6501400,蘆洲區,6501400-017,6501400017,永康里
65,新北市,6501400,蘆洲區,6501400-018,6501400018,信義里
65,新北市,6501400,蘆洲區,6501400-019,6501400019,玉清里
65,新北市,6501400,蘆洲區,6501400-020,6501400020,復興里
65,新北市,6501400,蘆洲區,6501400-021,6501400021,水河里
65,新北市,6501400,蘆洲區,6501400-022,6501400022,仁愛里
65,新北市,6501400,蘆洲區,6501400-023,6501400023,忠義里
65,新北市,6501400,蘆洲區,6501400-024,6501400024,九芎里
65,新北市,6501400,蘆洲區,6501400-025,6501400025,中華里
65,新北市,6501400,蘆洲區,6501400-026,6501400026,得仁里
65,新北市,6501400,蘆洲區,6501400-027,6501400027,仁德里
65,新北市,6501400,蘆洲區,6501400-028,6501400028,仁義里
65,新北市,6501400,蘆洲區,6501400-029,6501400029,光明里
65,新北市,6501400,蘆洲區,6501400-030,6501400030,保新里
65,新北市,6501400,蘆洲區,6501400-031,6501400031,長安里
65,新北市,6501400,蘆洲區,6501400-032,6501400032,民和里
65,新北市,6501400,蘆洲區,6501400-033,6501400033,忠孝里
65,新北市,6501400,蘆洲區,6501400-034,6501400034,福安里
65,新北市,6501400,蘆洲區,6501400-035,6501400035,永安里
65,新北市,6501400,蘆洲區,6501400-036,6501400036,延平里
65,新北市,6501400,蘆洲區,6501400-037,6501400037,成功里
65,新北市,6501400,蘆洲區,6501400-038,6501400038,永德里
65,新北市,6501500,五股區,6501500-001,6501500001,興珍里
65,新北市,6501500,五股區,6501500-002,6501500002,更寮里
65,新北市,6501500,五股區,6501500-003,6501500003,集福里
65,新北市,6501500,五股區,6501500-004,6501500004,觀音里
65,新北市,6501500,五股區,6501500-005,6501500005,成州里
65,新北市,6501500,五股區,6501500-006,6501500006,成功里
65,新北市,6501500,五股區,6501500-007,6501500007,五龍里
65,新北市,6501500,五股區,6501500-008,6501500008,五股里
65,新北市,6501500,五股區,6501500-009,6501500009,五福里
65,新北市,6501500,五股區,6501500-010,6501500010,德音里
65,新北市,6501500,五股區,6501500-011,6501500011,陸一里
65,新北市,6501500,五股區,6501500-012,6501500012,貿商里
65,新北市,6501500,五股區,6501500-013,6501500013,德泰里
65,新北市,6501500,五股區,6501500-014,6501500014,成德里
65,新北市,6501500,五股區,6501500-015,6501500015,六福里
65,新北市,6501500,五股區,6501500-016,6501500016,集賢里
